Genome_ID	IME_Type	Protein_ID	Percent_Identity	E_value
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	99.57	3.95e-158
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP090607.1	ICEberg|214_IME	ICEberg|214_IME	95.12	2.32e-17
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	95.83	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	91.08	3.18e-94
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	91.08	3.18e-94
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	91.08	3.18e-94
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	91.08	3.18e-94
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	95.45	6.11e-07
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	95.45	6.11e-07
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	89.55	1.04e-110
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	89.55	1.04e-110
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	89.55	3.09e-111
NZ_CP091596.1	ICEberg|215_IME	ICEberg|215_IME	88.25	0.00e+00
NZ_CP031716.1	ICEberg|215_IME	ICEberg|215_IME	88.25	0.00e+00
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	98.00	3.01e-60
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	95.45	6.11e-07
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	95.45	6.11e-07
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	100.00	3.25e-67
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	100.00	1.29e-180
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	100.00	0.00e+00
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	100.00	1.29e-180
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091367.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091172.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP041035.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP090607.1	ICEberg|215_IME	ICEberg|215_IME	100.00	4.23e-109
NZ_CP091367.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
NZ_CP091367.1	ICEberg|217_IME	ICEberg|217_IME	95.45	6.11e-07
NZ_CP091172.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
NZ_CP091172.1	ICEberg|217_IME	ICEberg|217_IME	100.00	3.25e-67
